tt0102202	movie	Kickboxer 2: The Road Back	Kickboxer 2: The Road Back	0	1991	\N	89	Action,Sport
tt0102203	movie	Kickboxer King	Kickboxer King	0	1991	\N	86	Action
tt0102205	movie	Kid	Kid	0	1990	\N	91	Action,Thriller
tt0102206	movie	Kiks	Kiks	0	1992	\N	95	Adventure,Drama
tt0102207	movie	Kikuchi	Kikuchi	0	1991	\N	68	\N
tt0102208	movie	Killer Instinct	Killer Instinct	0	1991	\N	92	Crime,Thriller
tt0102209	movie	Killer Nerd	Killer Nerd	0	1991	\N	90	Comedy,Horror
tt0102210	movie	Killer Tomatoes Eat France!	Killer Tomatoes Eat France!	0	1992	\N	94	Comedy,Horror,Sci-Fi
tt0102211	video	The Killers Edge	The Killers Edge	0	1991	\N	90	Action,Crime,Thriller
tt0102212	tvMovie	The Killing Mind	The Killing Mind	0	1991	\N	96	Mystery,Thriller
